# LAMMPS data file
2208 atoms
4 atom types
0.0 33.982 xlo xhi
0.0 33.982 ylo yhi
0.0 33.982 zlo zhi

Masses

1 12.0107  # C
2 1.00794  # H
3 14.0067  # N
4 65.409  # Zn

Atoms  # full

43 1 2 0.0 10.5734993 14.5935699 4.6997106
44 1 1 0.0 10.0909549 1.4527305 6.9000451
45 1 2 0.0 9.1972283 1.3558818 7.2330687
46 1 2 0.0 10.0960522 2.0864948 6.1779276
47 1 2 0.0 10.6635516 1.7653649 7.6034725
48 1 3 0.0 10.02927757 16.45272512 5.38988502
49 1 1 0.0 0.1342289 6.40645655 10.58454345
50 1 1 0.0 15.27728774 6.26135341 11.6813125
51 1 2 0.0 14.5935699 6.4175007 12.2912894
52 1 1 0.0 1.4527305 6.9000451 10.0909549
53 1 2 0.0 1.3558818 7.7937717 9.7579313
54 1 2 0.0 2.0864948 6.8949478 10.8130724
55 1 2 0.0 1.7653649 6.3274484 9.3875275
56 1 3 0.0 16.45272512 6.96172243 11.60111498
57 1 1 0.0 10.58454345 6.40645655 0.1342289
58 1 1 0.0 11.6813125 6.26135341 15.27728774
59 1 2 0.0 12.2912894 6.4175007 14.5935699
60 1 1 0.0 10.0909549 6.9000451 1.4527305
61 1 3 0.0 11.60111498 6.96172243 16.45272512
62 1 4 0.0 12.74325 8.4955 0.0
63 1 1 0.0 6.40645655 6.40645655 16.8567711
64 1 1 0.0 6.26135341 5.3096875 1.71371226
65 1 2 0.0 6.4175007 4.6997106 2.3974301
66 1 1 0.0 6.9000451 6.9000451 15.5382695
67 1 2 0.0 7.7937717 7.2330687 15.6351182
68 1 2 0.0 6.8949478 6.1779276 14.9045052
69 1 2 0.0 6.3274484 7.6034725 15.2256351
70 1 3 0.0 6.96172243 5.38988502 0.53827488
71 1 4 0.0 8.4955 4.24775 0.0
72 1 1 0.0 6.40645655 10.58454345 0.1342289
73 1 1 0.0 5.3096875 10.72964659 15.27728774
74 1 2 0.0 4.6997106 10.5734993 14.5935699
75 1 1 0.0 6.9000451 10.0909549 1.4527305
76 1 3 0.0 5.38988502 10.02927757 16.45272512
77 1 4 0.0 4.24775 8.4955 0.0
78 1 1 0.0 10.58454345 10.58454345 16.8567711
79 1 1 0.0 10.72964659 11.6813125 1.71371226
80 1 2 0.0 10.5734993 12.2912894 2.3974301
81 1 1 0.0 10.0909549 10.0909549 15.5382695
82 1 2 0.0 9.1972283 9.7579313 15.6351182
83 1 2 0.0 10.0960522 10.8130724 14.9045052
